,city,year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,kmeans2ciudades
822,sj,2006,7.0,0.3255,0.1278225242290522,0.20313015218956043,0.2061857,0.0,297.955714286,298.242857143,293.908571429,300.9,295.6,10.37,78.4942857143,0.0,15.2814285714,3.02857142857,297.89285714289997,280.20714285713996,303.75,293.15,15.0,4
823,sj,2006,8.0,-0.1032,0.1611,0.2396714,0.2859714,11.8,298.055714286,298.207142857,292.971428571,300.1,296.7,8.1,73.4142857143,11.8,14.3885714286,2.38571428571,298.0071428571,279.49285714286,302.04999999999995,294.25,2.6,4
824,sj,2006,9.0,-0.16734,0.1278225242290522,0.20313015218956043,0.2190667,0.0,298.158571429,298.564285714,292.461428571,300.9,296.3,0.2,70.6971428571,0.0,13.9514285714,2.64285714286,298.45,279.63571428571,303.75,294.25,0.0,4
825,sj,2006,10.0,-0.01313333,0.018275,0.1773,0.1503,0.0,297.988571429,298.142857143,293.07,300.8,295.4,7.5,74.28,0.0,14.4971428571,3.42857142857,298.6785714286,279.99285714286,303.75,294.25,3.3,4
826,sj,2006,11.0,0.0109,0.1278225242290522,0.20313015218956043,0.1572143,16.74,297.261428571,297.392857143,292.131428571,300.3,295.4,19.63,73.21,16.74,13.7,2.61428571429,298.6642857143,279.33571428570997,302.54999999999995,294.84999999999997,2.2,4
827,sj,2006,12.0,0.022433333333333333,0.1278225242290522,0.20313015218956043,0.1394,31.34,298.061428571,298.3,293.405714286,300.4,296.0,10.35,75.5271428571,31.34,14.8228571429,2.85714285714,298.83571428569996,279.33571428570997,302.54999999999995,294.84999999999997,7.4,4
828,sj,2006,13.0,0.033966666666666666,0.0471,0.09765,0.08703333,24.44,298.302857143,298.521428571,293.527142857,301.3,296.5,5.0,74.9842857143,24.44,14.9371428571,3.35714285714,299.80714285709996,280.29285714286,305.95,295.34999999999997,7.9,0
829,sj,2006,14.0,0.0455,0.07005,0.08821429,0.0959,174.04,298.24,298.55,294.418571429,301.2,296.2,36.3,79.6028571429,174.04,15.7942857143,3.18571428571,298.57857142859996,278.79285714286,303.75,294.25,84.6,0
830,sj,2006,15.0,0.0165,0.01794,0.1163167,0.1032857,44.84,298.672857143,298.814285714,294.172857143,300.6,297.0,12.6,76.3328571429,44.84,15.5657142857,2.8,299.0071428571,279.16428571429,303.75,295.34999999999997,48.3,0
831,sj,2006,16.0,-0.012,0.1278225242290522,0.20313015218956043,0.1299714,60.86,298.591428571,298.821428571,294.452857143,301.1,296.8,28.63,78.0242857143,60.86,15.8657142857,3.1,299.83571428569996,279.27857142857,303.75,295.95,5.4,0
832,sj,2006,17.0,0.0351,0.0351,0.1158857,0.08678571,103.35,298.898571429,299.192857143,294.438571429,302.0,296.6,26.99,76.6042857143,103.35,15.8328571429,3.27142857143,299.4642857143,279.26428571429,303.75,295.95,75.2,0
833,sj,2006,18.0,0.0144,0.04355,0.1209,0.09565714,54.47,298.872857143,299.192857143,294.727142857,302.2,296.5,29.05,78.0985714286,54.47,16.1242857143,3.38571428571,299.65,279.16428571429,304.25,295.34999999999997,66.1,0
834,sj,2006,19.0,0.047299999999999995,0.0534,0.07054286,0.08275714,12.09,298.12,298.292857143,293.515714286,300.0,296.7,19.4,75.9271428571,12.09,14.9857142857,2.35714285714,299.09285714289996,278.22142857142995,302.54999999999995,295.34999999999997,80.8,0
835,sj,2006,20.0,0.0802,0.04546667,0.2060857,0.1872143,103.95,299.171428571,299.307142857,296.295714286,301.9,297.2,90.4,84.31,103.95,17.7342857143,2.78571428571,300.9642857143,280.39285714285995,306.45,296.45,15.6,1
836,sj,2006,21.0,0.0692,0.1278225242290522,0.20313015218956043,0.2095714,3.7,300.501428571,300.714285714,296.365714286,302.8,299.0,6.07,78.4,3.7,17.7928571429,2.97142857143,302.1785714286,280.86428571428996,307.04999999999995,297.54999999999995,0.5,3
837,sj,2006,22.0,0.0582,0.033525,0.1129667,0.1009571,64.92,300.57,300.771428571,295.912857143,302.8,298.6,6.19,75.8114285714,64.92,17.29,3.0,301.7357142857,280.29285714286,307.04999999999995,297.54999999999995,22.1,3
838,sj,2006,23.0,0.0144,0.0144,0.10458,0.1338286,19.93,300.768571429,300.907142857,296.052857143,303.2,298.6,7.3,75.6,19.93,17.4642857143,3.04285714286,302.06428571429996,281.49285714286,307.54999999999995,297.54999999999995,1.3,3
839,sj,2006,24.0,-0.01003333,0.1278225242290522,0.20313015218956043,0.1498833,7.56,301.021428571,301.142857143,296.361428571,303.3,299.6,12.4,75.92,7.56,17.7842857143,2.74285714286,302.09285714289996,280.82142857143,307.54999999999995,296.45,34.0,3
840,sj,2006,25.0,0.0255,0.04276667,0.1070429,0.1105571,19.95,300.478571429,300.535714286,296.642857143,302.4,298.7,39.52,79.6957142857,19.95,18.0914285714,2.81428571429,301.2214285714,279.90714285714,306.45,297.04999999999995,25.5,3
841,sj,2006,26.0,0.1035,0.1977,0.1338714,0.1229429,111.15,300.504285714,300.635714286,297.161428571,303.0,299.0,38.37,82.16,111.15,18.6714285714,2.24285714286,301.02142857139995,279.96428571429,306.45,295.95,58.2,1
842,sj,2006,27.0,0.063875,0.05485,0.1770333,0.1333333,52.63,300.584285714,300.607142857,296.518571429,302.4,298.8,35.3,78.6042857143,52.63,17.9157142857,2.61428571429,301.09285714289996,279.99285714286,305.34999999999997,295.95,26.7,1
843,sj,2006,28.0,0.0193,0.06923333,0.1232714,0.1058286,56.73,300.262857143,300.428571429,296.78,303.0,298.4,64.68,81.4771428571,56.73,18.2157142857,2.68571428571,300.9928571429,279.66428571429,305.95,295.95,51.6,1
844,sj,2006,29.0,0.04735,0.02816667,0.1966857,0.1615429,16.61,300.244285714,300.221428571,296.587142857,302.3,298.3,40.4,80.5385714286,16.61,18.0114285714,2.55714285714,300.6357142857,279.62142857143,304.84999999999997,295.95,36.8,3
845,sj,2006,30.0,-0.05556667,0.1278225242290522,0.20313015218956043,0.1018,29.74,300.794285714,300.95,296.762857143,302.8,298.6,19.1,78.7728571429,29.74,18.2071428571,2.67142857143,301.75,279.80714285714,307.04999999999995,297.04999999999995,13.3,3
846,sj,2006,31.0,-0.1145,0.09955,0.1523286,0.1531286,93.78,300.4,300.471428571,296.958571429,302.7,298.4,72.24,81.6457142857,93.78,18.4271428571,2.8,300.9785714286,279.42142857143,305.34999999999997,295.95,100.0,1
847,sj,2006,32.0,0.00174,0.0136,0.1457429,0.1309857,63.83,300.208571429,300.371428571,296.57,303.1,297.9,171.58,80.6542857143,63.83,18.0071428571,2.85714285714,300.59285714289996,278.54999999999995,304.25,297.04999999999995,40.9,1
848,sj,2006,33.0,0.032895,0.0139,0.2238143,0.1753,3.19,300.91,301.121428571,296.84,303.0,299.3,13.5,78.6271428571,3.19,18.3271428571,2.47142857143,301.79285714289995,278.45,305.34999999999997,297.54999999999995,1.5,3
849,sj,2006,34.0,0.06405,0.00345,0.1773,0.1789833,70.61,300.821428571,300.964285714,297.001428571,303.1,299.0,39.5,79.8142857143,70.61,18.5071428571,2.75714285714,301.1357142857,279.92142857143,305.34999999999997,297.04999999999995,30.7,3
850,sj,2006,35.0,0.07515,0.079825,0.1567,0.1232,51.48,301.068571429,301.221428571,297.13,303.2,299.1,22.2,79.1542857143,51.48,18.6328571429,2.47142857143,301.2785714286,278.72142857142995,304.84999999999997,296.45,33.8,3
851,sj,2006,36.0,0.01235,0.1278225242290522,0.20313015218956043,0.1328,24.11,301.071428571,301.157142857,296.881428571,303.1,298.8,15.5,78.1242857143,24.11,18.4014285714,3.0,301.6928571429,279.49285714286,305.34999999999997,297.54999999999995,9.8,3
852,sj,2006,37.0,0.026125,0.1278225242290522,0.20313015218956043,0.1815,67.31,301.098571429,301.364285714,296.861428571,304.2,298.8,27.2,77.93,67.31,18.3828571429,3.5,301.6785714286,280.34999999999997,306.45,297.04999999999995,25.3,3
853,sj,2006,38.0,-0.0556,0.1278225242290522,0.20313015218956043,0.1719286,27.18,301.418571429,301.564285714,296.721428571,303.6,299.2,9.6,75.8614285714,27.18,18.21,3.41428571429,301.9785714286,279.95,306.45,297.04999999999995,2.3,3
854,sj,2006,39.0,-0.0265,0.1278225242290522,0.20313015218956043,0.1676,27.63,301.344285714,301.535714286,296.898571429,304.2,299.0,18.86,76.9528571429,27.63,18.3985714286,3.61428571429,302.1071428571,279.43571428571,305.95,298.15,6.2,3
855,sj,2006,40.0,0.018274999999999996,0.1278225242290522,0.20313015218956043,0.1958714,12.22,301.474285714,301.692857143,296.547142857,303.7,299.6,14.1,74.7328571429,12.22,18.0014285714,3.07142857143,302.0071428571,280.53571428570996,307.04999999999995,297.54999999999995,7.3,3
856,sj,2006,41.0,0.06305,0.1278225242290522,0.20313015218956043,0.2508833,44.38,301.397142857,301.428571429,296.764285714,303.2,299.2,20.4,76.0071428571,44.38,18.2628571429,2.54285714286,301.84999999999997,280.36428571428996,306.45,297.04999999999995,28.0,3
857,sj,2006,42.0,0.12335,0.1152,0.07027143,0.05842857,64.15,300.755714286,300.771428571,296.844285714,302.9,298.6,37.0,79.4142857143,64.15,18.3942857143,3.02857142857,301.5071428571,280.67857142856997,306.45,297.04999999999995,140.8,1
858,sj,2006,43.0,0.04593333,0.1278225242290522,0.20313015218956043,0.12805,95.43,300.682857143,300.828571429,296.877142857,302.9,299.0,27.2,79.93,95.43,18.46,3.08571428571,301.2642857143,280.16428571429,305.95,296.45,65.8,1
859,sj,2006,44.0,-0.11508333500000001,0.0707,0.1566143,0.1134143,15.91,300.935714286,301.028571429,297.365714286,303.4,299.3,54.12,81.0857142857,15.91,18.9471428571,2.77142857143,301.65,278.92142857143,305.34999999999997,298.15,38.0,3
860,sj,2006,45.0,-0.2761,0.1278225242290522,0.20313015218956043,0.1843571,6.61,300.88,300.992857143,296.164285714,302.8,299.2,8.2,75.5685714286,6.61,17.6171428571,2.58571428571,301.1357142857,279.27857142857,304.84999999999997,297.54999999999995,18.0,3
861,sj,2006,46.0,-0.1686,0.1278225242290522,0.20313015218956043,0.1308143,21.29,300.412857143,300.564285714,295.062857143,302.8,298.5,13.2,72.6842857143,21.29,16.4642857143,2.47142857143,300.33571428569996,279.77857142857,304.84999999999997,296.45,18.5,3
862,sj,2006,47.0,0.0947,0.1278225242290522,0.20313015218956043,0.1929,57.01,299.328571429,299.485714286,294.655714286,302.4,296.5,26.82,75.6,57.01,16.08,3.25714285714,300.1928571429,280.30714285714,305.95,295.95,0.8,2
863,sj,2006,48.0,0.0115,0.1278225242290522,0.20313015218956043,0.02602857,51.3,300.342857143,300.407142857,295.915714286,302.2,298.4,14.56,76.8285714286,51.3,17.3457142857,2.9,300.56428571429996,280.54999999999995,305.34999999999997,295.34999999999997,88.7,1
864,sj,2006,49.0,0.0516,0.1278225242290522,0.20313015218956043,0.09608571,25.02,299.495714286,299.464285714,294.574285714,300.8,297.5,42.55,74.4314285714,25.02,15.97,2.01428571429,299.09285714289996,278.92142857143,302.54999999999995,295.34999999999997,68.0,2
865,sj,2006,50.0,-0.04176667,0.025325,0.1784571,0.1963143,0.0,299.63,299.735714286,295.591428571,301.3,298.2,18.4,78.6385714286,0.0,16.9871428571,2.1,299.6785714286,279.09285714286,303.15,295.95,6.9,2
866,sj,2006,51.0,-0.0548,0.0318,0.10776,0.1255167,0.0,299.302857143,299.471428571,294.551428571,300.8,297.7,14.5,75.24,0.0,15.9171428571,1.97142857143,299.07857142859996,279.32142857143,303.15,295.34999999999997,26.9,2
867,sj,2007,1.0,0.2643,0.05124,0.1484429,0.1446,0.0,298.667142857,298.892857143,294.232857143,300.2,297.6,12.4,76.5285714286,0.0,15.5957142857,1.87142857143,298.5071428571,278.13571428571,301.45,294.84999999999997,21.7,4
868,sj,2007,2.0,0.12254999999999999,0.1278225242290522,0.20313015218956043,0.2065429,0.0,298.567142857,298.685714286,293.76,300.3,296.7,16.3,74.8114285714,0.0,15.1157142857,2.11428571429,298.2357142857,279.70714285713996,302.54999999999995,294.25,14.8,4
869,sj,2007,3.0,-0.0192,0.1278225242290522,0.20313015218956043,0.06577143,63.41,298.217142857,298.321428571,294.015714286,300.6,295.9,60.49,77.6471428571,63.41,15.3685714286,3.04285714286,298.1214285714,279.33571428570997,301.45,293.75,21.4,0
870,sj,2007,4.0,0.1288333,0.1152,0.2486833,0.2523286,0.0,298.204285714,298.328571429,293.214285714,299.5,296.6,9.33,73.8042857143,0.0,14.6142857143,1.97142857143,298.15,278.86428571428996,301.45,294.25,16.8,4
871,sj,2007,5.0,-0.043383350000000015,0.041,0.1046857,0.1395429,0.0,297.945714286,298.221428571,292.697142857,301.3,295.5,0.0,72.76,0.0,14.1628571429,3.78571428571,298.2357142857,280.92142857143,303.75,293.75,0.0,4
872,sj,2007,6.0,-0.2156,0.0658,0.2048429,0.2347,0.0,298.548571429,298.792857143,293.738571429,300.4,296.7,0.6,74.8,0.0,15.1028571429,2.5,298.75,280.20714285713996,303.15,294.25,3.3,4
873,sj,2007,7.0,-0.0752,0.1278225242290522,0.20313015218956043,0.1923143,0.0,298.444285714,298.585714286,293.827142857,301.4,295.8,1.2,75.7542857143,0.0,15.1842857143,3.45714285714,299.30714285709996,280.75,305.34999999999997,294.25,0.3,4
874,sj,2007,8.0,0.2121,0.1016,0.1901429,0.1567857,0.0,298.71,298.892857143,293.69,301.2,295.7,6.73,73.9328571429,0.0,15.0914285714,3.44285714286,299.56428571429996,281.63571428571,304.25,294.84999999999997,1.5,4
875,sj,2007,9.0,0.1332,0.1278225242290522,0.20313015218956043,0.05438333,0.0,298.315714286,298.514285714,294.204285714,301.0,296.2,23.12,78.1257142857,0.0,15.5614285714,2.88571428571,298.7785714286,280.15,304.84999999999997,294.25,22.9,4
876,sj,2007,10.0,0.0543,0.1278225242290522,0.20313015218956043,0.1208571,0.0,299.114285714,299.25,294.328571429,301.5,296.9,3.7,75.0142857143,0.0,15.6971428571,3.07142857143,299.7071428571,280.82142857143,305.34999999999997,295.34999999999997,8.4,0
877,sj,2007,11.0,0.0373,0.0018,0.1647571,0.1754857,0.0,299.015714286,299.335714286,294.02,301.0,296.6,1.5,74.0257142857,0.0,15.3828571429,2.98571428571,299.86428571429997,281.19285714285996,304.84999999999997,294.84999999999997,0.3,0
878,sj,2007,12.0,0.0117,0.01655,0.1626714,0.1492,9.12,298.452857143,298.657142857,293.77,301.8,296.8,5.1,75.4385714286,9.12,15.1671428571,2.62857142857,300.0071428571,280.69285714285996,305.95,295.34999999999997,0.5,0
879,sj,2007,13.0,0.02285,0.035575,0.0701,0.08295714,33.72,298.755714286,298.85,294.375714286,300.9,297.1,25.2,76.7842857143,33.72,15.7414285714,2.52857142857,300.2785714286,280.95,306.45,295.95,7.6,0
880,sj,2007,14.0,0.01886667,0.03325,0.1870571,0.1638429,90.68,297.777142857,297.864285714,293.27,299.9,296.5,36.3,76.2142857143,90.68,14.7728571429,2.07142857143,298.75,279.16428571429,303.15,294.84999999999997,40.2,0
881,sj,2007,15.0,-0.0743,0.0033,0.2062167,0.2322286,13.09,298.552857143,298.692857143,293.384285714,301.2,295.9,1.2,73.3014285714,13.09,14.9085714286,3.07142857143,299.53571428569995,280.77857142857,305.95,293.75,3.3,0
882,sj,2007,16.0,0.0689,0.04426667,0.1083571,0.08502857,0.0,299.335714286,299.557142857,294.507142857,301.7,297.6,2.22,74.8328571429,0.0,15.8542857143,3.0,300.87857142859997,281.16428571429,306.45,295.95,1.8,0
883,sj,2007,17.0,0.0216,0.02055,0.09744286,0.0642,69.7,299.022857143,299.25,295.491428571,302.8,296.9,63.1,81.1128571429,69.7,16.9071428571,3.35714285714,300.02142857139995,280.57857142857,307.54999999999995,294.84999999999997,163.1,1
884,sj,2007,18.0,0.0392,0.01195,0.1393857,0.1175571,93.03,298.775714286,298.878571429,295.468571429,301.0,296.6,63.81,82.0842857143,93.03,16.8171428571,2.21428571429,299.36428571429997,278.62142857143,303.15,295.34999999999997,79.8,0
885,sj,2007,19.0,-0.06205,0.1278225242290522,0.20313015218956043,0.1718429,9.83,299.467142857,299.514285714,295.54,301.8,297.6,40.3,79.1942857143,9.83,16.9471428571,2.77142857143,300.4785714286,279.92142857143,304.84999999999997,296.45,20.5,3
886,sj,2007,20.0,0.0019,0.01205,0.2544143,0.2370857,6.8,300.66,300.842857143,296.175714286,303.1,298.8,8.4,76.76,6.8,17.6085714286,3.17142857143,302.15,280.82142857143,306.45,297.54999999999995,0.3,3
887,sj,2007,21.0,0.05825,0.0211,0.06742857,0.07848571,6.2,300.692857143,300.85,295.614285714,302.7,298.7,2.2,73.9814285714,6.2,17.0057142857,3.07142857143,301.9071428571,281.17857142856997,306.45,297.04999999999995,0.5,3
888,sj,2007,22.0,0.023225000000000003,0.1007333,0.1275429,0.1072571,45.7,300.461428571,300.721428571,295.85,303.3,298.3,24.9,76.0228571429,45.7,17.2571428571,3.55714285714,301.6071428571,280.20714285713996,305.95,297.04999999999995,17.0,3
889,sj,2007,23.0,-0.0118,0.1278225242290522,0.20313015218956043,0.1657286,85.81,300.961428571,301.171428571,296.107142857,303.3,298.9,17.74,74.9628571429,85.81,17.5071428571,3.42857142857,302.34999999999997,280.54999999999995,307.04999999999995,296.45,33.3,3
890,sj,2007,24.0,-0.0054,0.1278225242290522,0.20313015218956043,0.08591429,62.42,300.55,300.564285714,295.975714286,302.9,298.4,25.3,76.1628571429,62.42,17.37,2.38571428571,301.6928571429,280.36428571428996,307.54999999999995,297.04999999999995,47.6,3
891,sj,2007,25.0,0.1058,0.04328,0.1976143,0.2087,15.76,301.145714286,301.371428571,296.085714286,303.6,298.9,4.2,74.16,15.76,17.4885714286,2.97142857143,302.1642857143,280.65,307.04999999999995,297.54999999999995,4.3,3
892,sj,2007,26.0,0.2484,0.11865,0.2273429,0.1632,46.08,301.097142857,301.307142857,296.54,303.7,299.3,9.7,76.3285714286,46.08,17.9471428571,2.67142857143,302.4214285714,279.69285714285996,307.04999999999995,298.15,1.5,3
893,sj,2007,27.0,0.0501,0.005633333,0.22295,0.1635714,19.09,301.015714286,301.107142857,296.155714286,303.2,299.1,20.5,74.9214285714,19.09,17.5128571429,3.1,301.9928571429,279.82142857143,306.45,297.54999999999995,17.3,3
894,sj,2007,28.0,0.06635,0.05715,0.1622167,0.1797571,1.13,300.971428571,301.0,296.177142857,303.0,298.7,11.56,75.2414285714,1.13,17.5614285714,2.8,302.02142857139995,279.87857142856996,306.45,297.54999999999995,10.0,3
895,sj,2007,29.0,0.0826,0.0875,0.1183571,0.0914,40.7,300.947142857,301.085714286,296.132857143,303.2,298.8,22.32,75.1428571429,40.7,17.5057142857,2.91428571429,301.7214285714,279.90714285714,306.45,297.54999999999995,21.3,3
896,sj,2007,30.0,-0.00695,0.0335,0.1045571,0.1148571,85.11,300.495714286,300.542857143,296.872857143,302.9,298.4,40.34,80.8085714286,85.11,18.3514285714,2.85714285714,301.7214285714,279.42142857143,306.45,298.15,69.8,1
897,sj,2007,31.0,0.0746,0.1004,0.2338667,0.2433714,1.02,301.081428571,301.171428571,296.062857143,303.1,299.1,8.3,74.2642857143,1.02,17.4671428571,2.82857142857,301.7785714286,279.29285714286,305.95,297.54999999999995,14.5,3
898,sj,2007,32.0,0.0156,0.03105,0.1343143,0.1158571,37.75,301.17,301.257142857,296.915714286,303.0,299.0,21.41,77.7657142857,37.75,18.4071428571,2.57142857143,301.7642857143,278.96428571429,304.84999999999997,297.54999999999995,6.4,3
899,sj,2007,33.0,0.024349999999999997,0.00625,0.1273571,0.1259429,72.44,300.987142857,301.092857143,296.922857143,303.0,299.0,25.69,78.64,72.44,18.4114285714,2.52857142857,301.53571428569995,279.13571428571,304.84999999999997,296.45,24.9,3
900,sj,2007,34.0,0.0331,0.0927,0.2873286,0.2724857,34.47,300.911428571,301.064285714,296.801428571,302.9,298.9,56.82,78.4614285714,34.47,18.3057142857,2.78571428571,301.6071428571,279.89285714285995,307.04999999999995,297.04999999999995,35.3,3
901,sj,2007,35.0,0.0821,0.06376667,0.1511429,0.1315429,62.56,300.828571429,300.978571429,296.532857143,303.7,299.0,30.89,77.5642857143,62.56,18.0,2.7,301.53571428569995,280.07857142857,307.04999999999995,297.04999999999995,20.1,3
902,sj,2007,36.0,0.05025,0.0433,0.2283333,0.2021857,30.77,301.218571429,301.242857143,296.445714286,303.3,298.9,19.74,75.3457142857,30.77,17.87,3.0,301.4642857143,279.73571428571,306.45,297.04999999999995,25.9,3
903,sj,2007,37.0,0.0184,0.0569,0.2385429,0.1874857,10.37,301.117142857,301.15,296.288571429,303.5,298.8,22.24,75.1957142857,10.37,17.72,3.15714285714,302.02142857139995,279.66428571429,307.04999999999995,298.15,10.4,3
904,sj,2007,38.0,-0.01345,0.0749,0.1525714,0.1319286,70.39,301.217142857,301.307142857,296.561428571,303.1,298.9,26.14,75.97,70.39,18.0371428571,2.81428571429,301.45,279.43571428571,305.95,297.54999999999995,26.9,3
905,sj,2007,39.0,-0.0307,0.1278225242290522,0.20313015218956043,0.1446286,94.37,301.052857143,301.178571429,296.51,303.5,299.0,16.15,76.4057142857,94.37,17.9814285714,3.58571428571,301.32142857139996,279.17857142856997,305.34999999999997,297.54999999999995,21.3,3
906,sj,2007,40.0,0.096,0.02476667,0.1853,0.1177286,74.5,301.022857143,301.028571429,296.642857143,303.5,299.1,17.6,77.19,74.5,18.1185714286,2.68571428571,301.1357142857,280.39285714285995,305.95,295.34999999999997,86.6,1
907,sj,2007,41.0,0.009,0.104,0.1181286,0.1263429,108.26,300.79,300.942857143,296.835714286,302.9,299.3,21.98,79.1785714286,108.26,18.3757142857,3.0,301.2785714286,280.06428571428995,306.45,297.04999999999995,14.5,3
